Date,Price,Open,High,Low,Vol,Change %
7/4/2014,"11,428.00","11,367.00","11,428.00","11,367.00",55.00K,0.54%
7/3/2014,"11,367.00","11,367.00","11,367.00","11,306.00",38.18K,0.00%
7/2/2014,"11,367.00","11,184.00","11,367.00","11,184.00",21.11K,0.54%
7/1/2014,"11,306.00","11,306.00","11,306.00","11,184.00",19.60K,0.00%
6/30/2014,"11,306.00","11,367.00","11,367.00","11,306.00",4.53K,0.00%
6/27/2014,"11,306.00","11,306.00","11,306.00","11,306.00",2.42K,-0.54%
6/26/2014,"11,367.00","11,184.00","11,367.00","11,184.00",3.68K,0.00%
6/25/2014,"11,367.00","11,184.00","11,367.00","11,184.00",34.50K,1.64%
6/24/2014,"11,184.00","11,245.00","11,245.00","11,184.00",5.36K,-0.54%
6/23/2014,"11,245.00","11,062.00","11,245.00","11,062.00",2.88K,0.55%
6/20/2014,"11,184.00","11,367.00","11,367.00","11,184.00",9.09K,0.55%
6/19/2014,"11,123.00","11,184.00","11,184.00","11,123.00",28.29K,-1.62%
6/18/2014,"11,306.00","11,673.00","11,673.00","11,306.00",37.62K,-0.54%
6/17/2014,"11,367.00","11,245.00","11,367.00","11,184.00",11.04K,0.00%
6/16/2014,"11,367.00","11,917.00","11,917.00","11,306.00",10.58K,-1.59%
6/13/2014,"11,551.00","11,245.00","11,612.00","11,245.00",34.05K,2.72%
6/12/2014,"11,245.00","11,062.00","11,490.00","11,062.00",19.32K,0.55%
6/11/2014,"11,184.00","11,306.00","11,306.00","11,001.00",29.21K,-1.18%
6/10/2014,"11,317.00","11,581.00","11,581.00","11,212.00",105.82K,0.00%
6/9/2014,"11,317.00","11,581.00","11,581.00","11,212.00",52.18K,0.00%
6/6/2014,"11,317.00","11,212.00","11,317.00","11,054.00",71.93K,0.94%
6/5/2014,"11,212.00","11,160.00","11,212.00","11,054.00",61.85K,0.47%
6/4/2014,"11,160.00","11,317.00","11,317.00","11,054.00",103.46K,-1.39%
6/3/2014,"11,317.00","11,317.00","11,581.00","11,265.00",137.94K,0.00%
6/2/2014,"11,317.00","11,054.00","11,686.00","11,054.00",289.16K,5.90%
5/30/2014,"10,686.00","10,581.00","10,738.00","10,528.00",51.98K,0.99%
5/29/2014,"10,581.00","10,581.00","10,686.00","10,475.00",82.10K,0.00%
5/28/2014,"10,581.00","11,054.00","11,054.00","10,528.00",31.05K,-0.98%
5/27/2014,"10,686.00","10,423.00","10,686.00","10,423.00",85.45K,2.52%
5/26/2014,"10,423.00","10,265.00","10,528.00","10,107.00",113.02K,1.03%
5/23/2014,"10,317.00","10,212.00","10,317.00","10,212.00",20.01K,0.51%
5/22/2014,"10,265.00","10,002.00","10,317.00","9,896.00",217.49K,0.52%
5/21/2014,"10,212.00","10,265.00","10,265.00","10,002.00",193.38K,2.10%
5/20/2014,"10,002.00","10,002.00","10,054.00","9,791.00",71.03K,-1.04%
5/19/2014,"10,107.00","9,475.00","10,265.00","9,475.00",483.93K,1.59%
5/16/2014,"9,949.00","9,580.00","9,949.00","9,580.00",9.84K,-0.53%
5/15/2014,"10,002.00","10,002.00","10,212.00","9,844.00",121.47K,0.00%
5/14/2014,"10,002.00","10,002.00","10,002.00","9,738.00",32.79K,-2.56%
5/13/2014,"10,265.00","9,370.00","10,317.00","9,001.00",91.45K,8.34%
5/12/2014,"9,475.00","10,370.00","10,370.00","9,370.00",43.72K,-8.63%
5/9/2014,"10,370.00","10,107.00","10,423.00","10,107.00",38.25K,0.00%
5/8/2014,"10,370.00","11,317.00","11,317.00","10,370.00",79.56K,-9.63%
5/7/2014,"11,475.00","11,423.00","11,528.00","11,265.00",25.21K,-0.92%
5/6/2014,"11,581.00","11,423.00","11,686.00","11,054.00",23.72K,-1.78%
5/5/2014,"11,791.00","11,844.00","11,844.00","11,423.00",12.30K,-0.45%
4/29/2014,"11,844.00","11,633.00","11,844.00","11,528.00",10.06K,0.45%
4/28/2014,"11,791.00","11,581.00","11,791.00","11,581.00",0.99K,-0.45%
4/25/2014,"11,844.00","11,686.00","11,844.00","11,686.00",1.99K,1.35%
4/24/2014,"11,686.00","11,581.00","11,686.00","11,528.00",8.63K,0.91%
4/23/2014,"11,581.00","11,949.00","11,949.00","11,581.00",8.83K,-2.22%
4/22/2014,"11,844.00","11,686.00","11,844.00","11,581.00",4.88K,1.81%
4/21/2014,"11,633.00","11,581.00","12,107.00","11,581.00",11.18K,-1.34%
4/18/2014,"11,791.00","12,370.00","12,370.00","11,791.00",7.71K,-4.68%
4/17/2014,"12,370.00","13,160.00","13,370.00","12,212.00",20.37K,1.29%
4/16/2014,"12,212.00","12,107.00","12,212.00","11,317.00",23.82K,0.00%
4/15/2014,"12,212.00","12,423.00","12,423.00","12,212.00",20.61K,-2.93%
4/14/2014,"12,581.00","12,581.00","12,633.00","12,528.00",10.09K,0.00%
4/11/2014,"12,581.00","12,528.00","12,581.00","12,423.00",17.17K,0.00%
4/10/2014,"12,581.00","12,739.00","12,844.00","12,528.00",26.58K,-0.41%
4/8/2014,"12,633.00","12,581.00","12,686.00","12,528.00",65.83K,0.41%
4/7/2014,"12,581.00","12,370.00","12,633.00","12,370.00",55.02K,-0.41%
4/4/2014,"12,633.00","12,633.00","12,633.00","11,423.00",8.56K,0.00%
4/3/2014,"12,633.00","12,212.00","12,633.00","12,212.00",79.24K,2.13%
4/2/2014,"12,370.00","12,897.00","12,897.00","12,107.00",26.58K,-2.08%
4/1/2014,"12,633.00","12,897.00","12,897.00","12,107.00",43.74K,-2.05%
3/31/2014,"12,897.00","13,002.00","13,002.00","12,739.00",211.06K,-0.81%
3/28/2014,"13,002.00","13,055.00","13,055.00","12,844.00",45.96K,-0.41%
3/27/2014,"13,055.00","13,055.00","13,160.00","12,633.00",299.55K,-0.40%
3/26/2014,"13,107.00","13,423.00","13,423.00","12,844.00",83.76K,-2.74%
3/25/2014,"13,476.00","13,107.00","13,528.00","13,107.00",440.14K,1.99%
3/24/2014,"13,213.00","12,791.00","13,213.00","12,791.00",141.87K,3.30%
3/21/2014,"12,791.00","12,844.00","12,897.00","12,633.00",169.28K,-0.41%
3/20/2014,"12,844.00","12,949.00","13,055.00","12,581.00",240.51K,-1.22%
3/19/2014,"13,002.00","13,160.00","13,370.00","12,633.00",61.35K,0.00%
3/18/2014,"13,002.00","12,791.00","13,107.00","12,528.00",296.74K,1.65%
3/17/2014,"12,791.00","11,844.00","12,897.00","11,844.00",609.33K,7.51%
3/14/2014,"11,897.00","11,844.00","11,949.00","11,844.00",78.37K,-0.87%
3/13/2014,"12,002.00","12,002.00","12,002.00","11,844.00",45.73K,-0.43%
3/12/2014,"12,054.00","11,949.00","12,054.00","11,844.00",20.51K,0.88%
3/11/2014,"11,949.00","11,949.00","12,160.00","11,844.00",36.03K,0.00%
3/10/2014,"11,949.00","11,844.00","12,002.00","11,844.00",18.68K,0.89%
3/7/2014,"11,844.00","11,791.00","11,897.00","11,739.00",69.94K,0.89%
3/6/2014,"11,739.00","11,844.00","11,844.00","11,633.00",83.49K,0.91%
3/5/2014,"11,633.00","11,739.00","11,897.00","11,581.00",57.01K,0.00%
3/4/2014,"11,633.00","11,686.00","11,791.00","11,581.00",20.37K,-1.34%
3/3/2014,"11,791.00","12,318.00","12,318.00","11,739.00",22.85K,-1.76%
2/28/2014,"12,002.00","12,002.00","12,002.00","11,844.00",39.48K,0.00%
2/27/2014,"12,002.00","12,054.00","12,160.00","12,002.00",126.61K,0.00%
2/26/2014,"12,002.00","12,107.00","12,160.00","12,002.00",26.45K,-2.14%
2/25/2014,"12,265.00","11,633.00","12,265.00","11,633.00",111.90K,1.75%
2/24/2014,"12,054.00","12,002.00","12,212.00","11,791.00",7.20K,2.23%
2/21/2014,"11,791.00","11,633.00","11,791.00","11,370.00",53.41K,0.44%
2/20/2014,"11,739.00","12,318.00","12,423.00","11,581.00",118.74K,-4.70%
2/19/2014,"12,318.00","12,107.00","12,370.00","12,054.00",93.38K,1.74%
2/18/2014,"12,107.00","12,107.00","12,107.00","11,949.00",72.88K,0.00%
2/17/2014,"12,107.00","12,107.00","12,265.00","12,002.00",82.67K,0.00%
2/14/2014,"12,107.00","12,633.00","12,633.00","12,002.00",31.32K,0.00%
2/13/2014,"12,107.00","11,475.00","12,476.00","11,475.00",199.72K,5.51%
2/12/2014,"11,475.00","11,317.00","11,475.00","11,317.00",50.55K,1.40%
2/11/2014,"11,317.00","11,317.00","11,633.00","11,317.00",108.68K,0.00%
2/10/2014,"11,317.00","11,107.00","11,423.00","11,107.00",27.45K,0.00%
2/7/2014,"11,317.00","11,212.00","11,475.00","11,054.00",128.87K,2.38%
2/6/2014,"11,054.00","11,212.00","11,265.00","11,002.00",32.42K,0.47%
1/27/2014,"11,002.00","10,791.00","11,002.00","10,791.00",26.49K,0.97%
1/24/2014,"10,896.00","10,686.00","10,949.00","10,686.00",55.02K,-0.96%
1/23/2014,"11,002.00","10,791.00","11,002.00","10,791.00",4.22K,1.46%
1/22/2014,"10,844.00","10,791.00","11,528.00","10,791.00",49.56K,-1.90%
1/21/2014,"11,054.00","10,896.00","11,054.00","10,475.00",65.58K,1.45%
1/20/2014,"10,896.00","11,054.00","11,212.00","10,686.00",73.39K,-3.28%
1/17/2014,"11,265.00","11,475.00","11,791.00","11,265.00",166.74K,-1.83%
1/16/2014,"11,475.00","10,528.00","11,581.00","10,528.00",309.88K,9.00%
1/15/2014,"10,528.00","10,423.00","10,791.00","10,317.00",194.27K,0.51%
1/14/2014,"10,475.00","10,054.00","10,475.00","10,002.00",152.95K,2.05%
1/13/2014,"10,265.00","10,528.00","10,791.00","9,738.00",126.16K,-1.01%
1/10/2014,"10,370.00","10,528.00","10,581.00","9,738.00",133.14K,-1.50%
1/9/2014,"10,528.00","9,896.00","10,528.00","9,896.00",487.67K,6.39%
1/8/2014,"9,896.00","9,686.00","9,896.00","9,686.00",81.37K,2.17%
1/7/2014,"9,686.00","9,633.00","9,686.00","9,633.00",39.63K,0.55%
1/6/2014,"9,633.00","9,528.00","9,633.00","9,475.00",34.35K,0.00%
1/3/2014,"9,633.00","9,422.00","9,633.00","9,422.00",8.45K,0.55%
1/2/2014,"9,580.00","9,317.00","9,686.00","9,317.00",13.29K,-0.55%
12/31/2013,"9,633.00","9,475.00","9,633.00","9,475.00",8.45K,1.67%
12/30/2013,"9,475.00","9,580.00","9,633.00","9,475.00",286.53K,-1.64%
12/27/2013,"9,633.00","9,633.00","9,686.00","9,633.00",141.34K,0.00%
12/26/2013,"9,633.00","9,686.00","9,844.00","9,580.00",161.97K,0.00%
12/25/2013,"9,633.00","9,580.00","9,633.00","9,580.00",40.26K,0.00%
12/24/2013,"9,633.00","9,633.00","9,791.00","9,633.00",36.76K,0.00%
12/23/2013,"9,633.00","9,633.00","9,896.00","9,633.00",139.35K,-0.55%
12/20/2013,"9,686.00","9,686.00","10,002.00","9,633.00",180.34K,0.00%
12/19/2013,"9,686.00","9,422.00","9,738.00","9,422.00",143.95K,2.23%
12/18/2013,"9,475.00","9,475.00","9,528.00","9,475.00",6.96K,-0.56%
12/17/2013,"9,528.00","9,528.00","9,528.00","9,475.00",14.03K,0.00%
12/16/2013,"9,528.00","9,422.00","9,580.00","8,580.00",16.73K,0.00%
12/13/2013,"9,528.00","9,528.00","9,738.00","9,528.00",96.02K,0.00%
12/12/2013,"9,528.00","9,422.00","9,528.00","9,370.00",16.32K,0.56%
12/11/2013,"9,475.00","9,528.00","9,528.00","9,475.00",4.65K,-1.64%
12/10/2013,"9,633.00","9,633.00","9,633.00","9,475.00",97.31K,0.00%
12/9/2013,"9,633.00","9,686.00","9,844.00","9,633.00",46.45K,-0.55%
12/6/2013,"9,686.00","9,633.00","9,686.00","9,580.00",31.92K,0.55%
12/5/2013,"9,633.00","9,738.00","9,791.00","9,633.00",8.21K,-0.55%
12/4/2013,"9,686.00","9,791.00","9,791.00","9,686.00",176.99K,-0.53%
12/3/2013,"9,738.00","9,633.00","9,738.00","9,580.00",56.40K,0.00%
12/2/2013,"9,738.00","9,633.00","9,738.00","9,633.00",19.25K,-0.54%
11/29/2013,"9,791.00","9,686.00","9,791.00","9,528.00",50.03K,1.08%
11/28/2013,"9,686.00","9,738.00","9,738.00","9,686.00",103.55K,-0.53%
11/27/2013,"9,738.00","9,949.00","9,949.00","9,738.00",91.75K,-1.08%
11/26/2013,"9,844.00","9,791.00","9,844.00","9,686.00",105.45K,0.54%
11/25/2013,"9,791.00","9,949.00","9,949.00","9,686.00",238.59K,0.54%
11/22/2013,"9,738.00","9,949.00","9,949.00","9,580.00",49.38K,-1.60%
11/21/2013,"9,896.00","9,580.00","10,212.00","9,580.00",223.44K,2.17%
11/20/2013,"9,686.00","9,580.00","9,686.00","9,580.00",31.42K,0.00%
11/19/2013,"9,686.00","9,370.00","9,791.00","9,265.00",286.79K,3.37%
11/18/2013,"9,370.00","9,212.00","9,370.00","9,212.00",38.13K,1.13%
11/15/2013,"9,265.00","9,159.00","9,370.00","9,159.00",51.71K,1.16%
11/14/2013,"9,159.00","9,159.00","9,159.00","9,159.00",33.34K,0.00%
11/13/2013,"9,159.00","9,159.00","9,159.00","9,107.00",18.10K,0.00%
11/12/2013,"9,159.00","9,370.00","9,370.00","9,159.00",33.41K,-1.14%
11/11/2013,"9,265.00","9,212.00","9,265.00","9,159.00",50.02K,1.16%
11/8/2013,"9,159.00","9,159.00","9,212.00","9,159.00",25.55K,0.57%
11/7/2013,"9,107.00","9,107.00","9,212.00","9,107.00",58.13K,0.00%
11/6/2013,"9,107.00","9,212.00","9,212.00","9,054.00",37.18K,-1.14%
11/5/2013,"9,212.00","9,107.00","9,212.00","9,107.00",55.41K,1.15%
11/4/2013,"9,107.00","9,107.00","9,212.00","9,107.00",27.82K,-0.57%
11/1/2013,"9,159.00","9,212.00","9,212.00","9,054.00",31.28K,-0.58%
10/31/2013,"9,212.00","9,317.00","9,317.00","9,107.00",66.54K,-1.13%
10/30/2013,"9,317.00","9,212.00","9,317.00","9,159.00",54.45K,1.14%
10/29/2013,"9,212.00","9,265.00","9,265.00","9,159.00",54.03K,0.58%
10/28/2013,"9,159.00","9,370.00","9,370.00","9,159.00",61.48K,-2.25%
10/25/2013,"9,370.00","9,265.00","9,422.00","9,212.00",150.72K,1.72%
10/24/2013,"9,212.00","9,528.00","9,528.00","9,212.00",214.89K,-3.32%
10/23/2013,"9,528.00","9,370.00","9,528.00","9,370.00",187.42K,2.84%
10/22/2013,"9,265.00","9,370.00","9,580.00","9,212.00",75.95K,-1.12%
10/21/2013,"9,370.00","9,370.00","9,528.00","9,317.00",116.00K,-1.66%
10/18/2013,"9,528.00","9,422.00","9,738.00","9,422.00",348.65K,1.13%
10/17/2013,"9,422.00","9,265.00","9,580.00","9,265.00",267.03K,1.69%
10/16/2013,"9,265.00","9,107.00","9,265.00","9,107.00",40.99K,0.58%
10/15/2013,"9,212.00","9,001.00","9,212.00","9,001.00",112.00K,1.15%
10/14/2013,"9,107.00","9,212.00","9,265.00","9,107.00",81.48K,-1.14%
10/11/2013,"9,212.00","8,949.00","9,212.00","8,949.00",230.14K,2.94%
10/10/2013,"8,949.00","8,738.00","9,212.00","8,738.00",153.64K,2.41%
10/9/2013,"8,738.00","8,686.00","8,738.00","8,686.00",18.15K,0.00%
10/8/2013,"8,738.00","8,738.00","8,738.00","8,686.00",28.92K,0.00%
10/7/2013,"8,738.00","8,686.00","8,738.00","8,686.00",53.12K,0.00%
10/4/2013,"8,738.00","8,580.00","8,738.00","8,528.00",5.22K,0.60%
10/3/2013,"8,686.00","8,686.00","8,686.00","8,580.00",34.52K,0.00%
10/2/2013,"8,686.00","8,686.00","8,686.00","8,633.00",38.05K,0.00%
10/1/2013,"8,686.00","8,686.00","8,738.00","8,686.00",69.17K,0.00%
9/30/2013,"8,686.00","8,580.00","8,686.00","8,580.00",34.53K,0.61%
9/27/2013,"8,633.00","8,528.00","8,633.00","8,528.00",55.39K,1.23%
9/26/2013,"8,528.00","8,528.00","8,528.00","8,528.00",2.86K,-0.61%
9/25/2013,"8,580.00","8,528.00","8,686.00","8,528.00",45.95K,0.61%
9/24/2013,"8,528.00","8,422.00","8,580.00","8,422.00",20.24K,0.63%
9/23/2013,"8,475.00","8,422.00","8,475.00","8,370.00",24.47K,0.63%
9/20/2013,"8,422.00","8,422.00","8,475.00","8,422.00",17.66K,0.00%
9/19/2013,"8,422.00","8,370.00","8,422.00","8,370.00",25.06K,0.00%
9/18/2013,"8,422.00","8,475.00","8,475.00","8,370.00",12.05K,-0.63%
9/17/2013,"8,475.00","8,370.00","8,475.00","8,317.00",43.47K,0.63%
9/16/2013,"8,422.00","8,370.00","8,422.00","8,317.00",138.48K,0.62%
9/13/2013,"8,370.00","8,422.00","8,422.00","8,370.00",29.84K,-0.62%
9/12/2013,"8,422.00","8,422.00","8,422.00","8,370.00",10.93K,0.62%
9/11/2013,"8,370.00","8,370.00","8,370.00","8,370.00",10.33K,0.00%
9/10/2013,"8,370.00","8,370.00","8,370.00","8,370.00",19.56K,0.00%
9/9/2013,"8,370.00","8,370.00","8,370.00","8,317.00",65.08K,-1.24%
9/6/2013,"8,475.00","8,370.00","8,528.00","8,370.00",8.24K,-0.62%
9/5/2013,"8,528.00","8,422.00","8,528.00","8,317.00",5.98K,1.89%
9/4/2013,"8,370.00","8,370.00","8,370.00","8,370.00",6.46K,0.00%
9/3/2013,"8,370.00","8,422.00","8,422.00","8,370.00",10.83K,-0.62%
8/30/2013,"8,422.00","8,370.00","8,422.00","8,370.00",9.19K,0.00%
8/29/2013,"8,422.00","8,317.00","8,422.00","8,317.00",16.00K,0.62%
8/28/2013,"8,370.00","8,370.00","8,422.00","8,317.00",76.43K,-0.62%
8/27/2013,"8,422.00","8,475.00","8,475.00","8,422.00",33.26K,0.00%
8/26/2013,"8,422.00","8,370.00","8,422.00","8,317.00",31.03K,0.62%
8/23/2013,"8,370.00","8,475.00","8,475.00","8,370.00",167.35K,-0.62%
8/22/2013,"8,422.00","8,528.00","8,580.00","8,422.00",196.24K,-1.84%
8/21/2013,"8,580.00","8,580.00","8,580.00","8,475.00",185.95K,-0.61%
8/20/2013,"8,633.00","8,686.00","8,686.00","8,580.00",22.62K,-0.61%
8/19/2013,"8,686.00","8,580.00","8,686.00","8,528.00",20.36K,1.24%
8/16/2013,"8,580.00","8,528.00","8,738.00","8,528.00",73.97K,0.61%
8/15/2013,"8,528.00","8,633.00","8,686.00","8,475.00",120.00K,-1.82%
8/14/2013,"8,686.00","8,528.00","8,686.00","8,528.00",20.04K,1.85%
8/13/2013,"8,528.00","8,580.00","8,633.00","8,528.00",9.10K,0.00%
8/12/2013,"8,528.00","8,580.00","8,580.00","8,528.00",70.80K,-0.61%
8/9/2013,"8,580.00","8,686.00","8,738.00","8,580.00",12.42K,-1.81%
8/8/2013,"8,738.00","8,896.00","8,949.00","8,738.00",63.50K,-2.36%
8/7/2013,"8,949.00","8,686.00","8,949.00","8,686.00",78.62K,0.00%
8/6/2013,"8,949.00","8,738.00","8,949.00","8,686.00",98.76K,1.80%
8/5/2013,"8,791.00","8,580.00","8,791.00","8,580.00",89.30K,4.38%
8/2/2013,"8,422.00","8,422.00","8,633.00","8,422.00",221.10K,0.00%
8/1/2013,"8,422.00","8,370.00","8,422.00","8,370.00",15.32K,0.00%
7/31/2013,"8,422.00","9,265.00","9,265.00","8,422.00",40.61K,0.00%
7/30/2013,"8,422.00","8,475.00","8,475.00","8,422.00",185.18K,-0.63%
7/29/2013,"8,475.00","8,633.00","8,633.00","8,422.00",102.50K,0.00%
7/26/2013,"8,475.00","8,633.00","8,633.00","8,475.00",33.66K,-2.43%
7/25/2013,"8,686.00","8,580.00","8,686.00","8,580.00",48.93K,0.61%
7/24/2013,"8,633.00","8,791.00","8,791.00","8,633.00",36.76K,-2.37%
7/23/2013,"8,843.00","8,580.00","8,949.00","8,580.00",114.14K,3.69%
7/22/2013,"8,528.00","8,633.00","8,633.00","8,528.00",9.32K,-1.22%
7/19/2013,"8,633.00","8,528.00","8,633.00","8,528.00",27.32K,1.86%
7/18/2013,"8,475.00","8,422.00","8,528.00","8,370.00",47.32K,0.00%
7/17/2013,"8,475.00","8,422.00","8,475.00","8,370.00",28.94K,0.00%
7/16/2013,"8,475.00","8,317.00","8,475.00","8,317.00",20.49K,1.90%
7/15/2013,"8,317.00","8,317.00","8,317.00","8,317.00",7.58K,0.00%
7/12/2013,"8,317.00","8,264.00","8,370.00","8,212.00",156.49K,0.00%
7/11/2013,"8,317.00","8,212.00","8,317.00","8,212.00",11.92K,0.00%
7/10/2013,"8,317.00","8,317.00","8,317.00","8,264.00",21.74K,0.00%
7/9/2013,"8,317.00","8,317.00","8,317.00","8,317.00",27.95K,0.64%
7/8/2013,"8,264.00","8,317.00","8,317.00","8,264.00",13.54K,-0.64%
7/5/2013,"8,317.00","8,317.00","8,370.00","8,317.00",17.14K,-1.25%
7/4/2013,"8,422.00","8,317.00","8,422.00","8,317.00",11.18K,0.62%
7/3/2013,"8,370.00","8,317.00","8,370.00","8,264.00",16.64K,0.00%
7/2/2013,"8,370.00","8,370.00","8,370.00","8,317.00",16.89K,0.00%
7/1/2013,"8,370.00","8,422.00","8,422.00","8,317.00",25.71K,-1.85%
6/28/2013,"8,528.00","8,422.00","8,528.00","8,317.00",359.93K,1.26%
6/27/2013,"8,422.00","8,370.00","8,422.00","8,317.00",13.29K,1.91%
6/26/2013,"8,264.00","8,264.00","8,370.00","8,212.00",16.15K,0.63%
6/25/2013,"8,212.00","8,475.00","8,475.00","8,106.00",102.84K,-3.71%
6/24/2013,"8,528.00","8,686.00","8,686.00","8,528.00",16.52K,-1.82%
6/21/2013,"8,686.00","8,791.00","8,791.00","8,633.00",198.97K,-1.19%
6/20/2013,"8,791.00","8,633.00","8,843.00","8,633.00",15.65K,-0.59%
6/19/2013,"8,843.00","8,686.00","8,843.00","8,686.00",87.56K,3.69%
6/18/2013,"8,528.00","8,686.00","8,686.00","8,422.00",40.12K,-2.40%
6/17/2013,"8,738.00","8,949.00","8,949.00","8,633.00",61.98K,-0.60%
6/14/2013,"8,791.00","8,896.00","8,949.00","8,738.00",51.05K,-2.33%
6/13/2013,"9,001.00","9,054.00","9,054.00","8,791.00",212.75K,-1.16%
6/12/2013,"9,107.00","9,001.00","9,370.00","8,949.00",139.85K,2.66%
6/11/2013,"8,871.00","8,777.00","8,918.00","8,730.00",145.14K,0.53%
6/10/2013,"8,824.00","8,777.00","9,105.00","8,730.00",467.87K,1.62%
6/7/2013,"8,683.00","8,542.00","8,730.00","8,308.00",276.72K,1.65%
6/6/2013,"8,542.00","8,214.00","8,683.00","8,167.00",124.48K,3.99%
6/5/2013,"8,214.00","8,214.00","8,214.00","8,073.00",59.42K,0.00%
6/4/2013,"8,214.00","8,167.00","8,448.00","8,120.00",166.33K,1.16%
6/3/2013,"8,120.00","8,167.00","8,167.00","8,073.00",85.18K,-1.14%
5/31/2013,"8,214.00","8,120.00","8,354.00","8,026.00",163.65K,2.95%
5/30/2013,"7,979.00","8,167.00","8,214.00","7,979.00",74.71K,-2.30%
5/29/2013,"8,167.00","8,214.00","8,448.00","8,167.00",104.36K,-0.57%
5/28/2013,"8,214.00","8,261.00","8,261.00","8,073.00",52.58K,0.00%
5/27/2013,"8,214.00","7,979.00","8,354.00","7,979.00",395.97K,5.43%
5/24/2013,"7,791.00","7,791.00","7,932.00","7,697.00",47.48K,0.61%
5/23/2013,"7,744.00","7,838.00","7,932.00","7,603.00",76.06K,-2.37%
5/22/2013,"7,932.00","7,979.00","8,073.00","7,932.00",23.88K,-0.59%
5/21/2013,"7,979.00","7,979.00","8,120.00","7,979.00",97.79K,0.59%
5/20/2013,"7,932.00","7,885.00","7,979.00","7,838.00",56.61K,0.60%
5/17/2013,"7,885.00","7,791.00","7,932.00","7,791.00",39.84K,1.21%
5/16/2013,"7,791.00","7,838.00","7,838.00","7,744.00",60.90K,0.61%
5/15/2013,"7,744.00","7,697.00","7,791.00","7,697.00",48.83K,0.61%
5/14/2013,"7,697.00","7,650.00","7,697.00","7,650.00",65.06K,0.00%
5/13/2013,"7,697.00","7,650.00","7,697.00","7,650.00",94.03K,0.61%
5/10/2013,"7,650.00","7,697.00","7,697.00","7,650.00",37.69K,-1.21%
5/9/2013,"7,744.00","7,744.00","7,791.00","7,650.00",10.33K,0.00%
5/8/2013,"7,744.00","7,650.00","7,744.00","7,650.00",48.69K,1.23%
5/7/2013,"7,650.00","7,650.00","7,650.00","7,510.00",57.81K,0.00%
5/6/2013,"7,650.00","7,650.00","7,697.00","7,557.00",32.86K,0.00%
5/3/2013,"7,650.00","7,510.00","7,650.00","7,510.00",18.38K,1.86%
5/2/2013,"7,510.00","7,557.00","7,557.00","7,510.00",295.37K,-0.62%
4/26/2013,"7,557.00","7,510.00","7,557.00","7,463.00",329.44K,0.63%
4/25/2013,"7,510.00","7,463.00","7,510.00","7,463.00",5.37K,1.27%
4/24/2013,"7,416.00","7,416.00","7,463.00","7,416.00",3.89K,0.00%
4/23/2013,"7,416.00","7,510.00","7,510.00","7,416.00",10.33K,0.00%
4/22/2013,"7,416.00","7,463.00","7,463.00","7,369.00",13.41K,-0.63%
4/18/2013,"7,463.00","7,510.00","7,510.00","7,463.00",14.22K,-1.24%
4/17/2013,"7,557.00","8,073.00","8,073.00","7,416.00",18.24K,-0.61%
4/16/2013,"7,603.00","7,416.00","7,603.00","7,322.00",44.67K,1.88%
4/15/2013,"7,463.00","7,697.00","7,697.00","7,416.00",133.60K,-3.04%
4/12/2013,"7,697.00","7,791.00","7,885.00","7,697.00",38.63K,-2.38%
4/11/2013,"7,885.00","7,744.00","7,932.00","7,697.00",48.96K,1.82%
4/10/2013,"7,744.00","7,510.00","8,120.00","7,510.00",427.09K,1.85%
4/9/2013,"7,603.00","7,603.00","7,603.00","7,510.00",6.17K,-1.22%
4/8/2013,"7,697.00","7,603.00","7,697.00","7,603.00",1.34K,3.14%
4/5/2013,"7,463.00","7,416.00","7,510.00","7,369.00",9.26K,0.63%
4/4/2013,"7,416.00","7,463.00","7,463.00","7,416.00",3.35K,-0.63%
